item_id,run_id,part_name,profile,source,pdf_path,student_name,playable_yes_no,resembles_song_1_to_5,difficulty_1_to_5,confidence_1_to_5,notes
20260219_204904_519939:Snare Drum,20260219_204904_519939,Snare Drum,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204904_519939/Snare_Drum.pdf,,,,,,
20260219_212018_000675:Bb Clarinet 1,20260219_212018_000675,Bb Clarinet 1,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_212018_000675/Bb_Clarinet_1.pdf,,,,,,
20260219_204904_519939:Flute,20260219_204904_519939,Flute,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204904_519939/Flute.pdf,,,,,,
20260219_183036_740189:Tuba,20260219_183036_740189,Tuba,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_183036_740189/Tuba.pdf,,,,,,
20260219_192931_264298:Snare Drum,20260219_192931_264298,Snare Drum,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_192931_264298/Snare_Drum.pdf,,,,,,
20260219_192931_264298:Tuba,20260219_192931_264298,Tuba,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_192931_264298/Tuba.pdf,,,,,,
20260219_191332_574139:Bb Clarinet 1,20260219_191332_574139,Bb Clarinet 1,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_191332_574139/Bb_Clarinet_1.pdf,,,,,,
20260219_204904_519939:Bb Clarinet 1,20260219_204904_519939,Bb Clarinet 1,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204904_519939/Bb_Clarinet_1.pdf,,,,,,
20260219_205654_196741:Tuba,20260219_205654_196741,Tuba,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_205654_196741/Tuba.pdf,,,,,,
20260219_184914_600639:Tuba,20260219_184914_600639,Tuba,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_184914_600639/Tuba.pdf,,,,,,
20260219_200231_493671:Snare Drum,20260219_200231_493671,Snare Drum,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_200231_493671/Snare_Drum.pdf,,,,,,
20260219_191332_574139:Tuba,20260219_191332_574139,Tuba,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_191332_574139/Tuba.pdf,,,,,,
20260219_200231_493671:Flute,20260219_200231_493671,Flute,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_200231_493671/Flute.pdf,,,,,,
20260219_202703_784996:Flute,20260219_202703_784996,Flute,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_202703_784996/Flute.pdf,,,,,,
20260219_204510_087038:Tuba,20260219_204510_087038,Tuba,Beginner,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204510_087038/Tuba.pdf,,,,,,
20260219_184914_600639:Bb Clarinet 1,20260219_184914_600639,Bb Clarinet 1,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_184914_600639/Bb_Clarinet_1.pdf,,,,,,
20260219_184914_600639:Flute,20260219_184914_600639,Flute,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_184914_600639/Flute.pdf,,,,,,
20260219_192931_264298:Bb Clarinet 1,20260219_192931_264298,Bb Clarinet 1,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_192931_264298/Bb_Clarinet_1.pdf,,,,,,
20260219_204510_087038:Snare Drum,20260219_204510_087038,Snare Drum,Beginner,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204510_087038/Snare_Drum.pdf,,,,,,
20260219_200231_493671:Bb Clarinet 1,20260219_200231_493671,Bb Clarinet 1,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_200231_493671/Bb_Clarinet_1.pdf,,,,,,
20260219_200231_493671:Tuba,20260219_200231_493671,Tuba,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_200231_493671/Tuba.pdf,,,,,,
20260219_191332_574139:Flute,20260219_191332_574139,Flute,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_191332_574139/Flute.pdf,,,,,,
20260219_183036_740189:Snare Drum,20260219_183036_740189,Snare Drum,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_183036_740189/Snare_Drum.pdf,,,,,,
20260219_191332_574139:Snare Drum,20260219_191332_574139,Snare Drum,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_191332_574139/Snare_Drum.pdf,,,,,,
20260219_202703_784996:Bb Clarinet 1,20260219_202703_784996,Bb Clarinet 1,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_202703_784996/Bb_Clarinet_1.pdf,,,,,,
20260219_202703_784996:Tuba,20260219_202703_784996,Tuba,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_202703_784996/Tuba.pdf,,,,,,
20260219_183036_740189:Flute,20260219_183036_740189,Flute,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_183036_740189/Flute.pdf,,,,,,
20260219_184914_600639:Snare Drum,20260219_184914_600639,Snare Drum,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_184914_600639/Snare_Drum.pdf,,,,,,
20260219_212018_000675:Alto Sax 1,20260219_212018_000675,Alto Sax 1,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_212018_000675/Alto_Sax_1.pdf,,,,,,
20260219_212018_000675:Trombone 1,20260219_212018_000675,Trombone 1,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_212018_000675/Trombone_1.pdf,,,,,,
20260219_183036_740189:Bb Clarinet 1,20260219_183036_740189,Bb Clarinet 1,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_183036_740189/Bb_Clarinet_1.pdf,,,,,,
20260219_192931_264298:Flute,20260219_192931_264298,Flute,Balanced,03 - Corinne Bailey Rae - Put Your Records On.flac,/home/frank/dev/music-paper/outputs/20260219_192931_264298/Flute.pdf,,,,,,
20260219_205654_196741:Snare Drum,20260219_205654_196741,Snare Drum,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_205654_196741/Snare_Drum.pdf,,,,,,
20260219_205654_196741:Flute,20260219_205654_196741,Flute,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_205654_196741/Flute.pdf,,,,,,
20260219_204904_519939:Tuba,20260219_204904_519939,Tuba,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204904_519939/Tuba.pdf,,,,,,
20260219_204510_087038:Flute,20260219_204510_087038,Flute,Beginner,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204510_087038/Flute.pdf,,,,,,
20260219_204510_087038:Bb Clarinet 1,20260219_204510_087038,Bb Clarinet 1,Beginner,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_204510_087038/Bb_Clarinet_1.pdf,,,,,,
20260219_202703_784996:Snare Drum,20260219_202703_784996,Snare Drum,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_202703_784996/Snare_Drum.pdf,,,,,,
20260219_212018_000675:Snare Drum,20260219_212018_000675,Snare Drum,Easy Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_212018_000675/Snare_Drum.pdf,,,,,,
20260219_205654_196741:Bb Clarinet 1,20260219_205654_196741,Bb Clarinet 1,Intermediate,https://www.youtube.com/watch?v=lSD_L-xic9o,/home/frank/dev/music-paper/outputs/20260219_205654_196741/Bb_Clarinet_1.pdf,,,,,,
